Model,MSO2024
Firmware Version,1.52

Point Format,Y,
6.2366e+00,-0.00244,0.00268
6.2442e+00,-0.00212,-0.00708
6.2519e+00,-0.00196,0.00268
6.2596e+00,-0.00188,-0.00748
6.2673e+00,-0.0018,0.0014
6.2750e+00,-0.00204,-0.00484
6.2826e+00,-0.00212,0.00188
6.2903e+00,-0.0018,-0.00612
6.2980e+00,-0.0014,0.00268
6.3057e+00,-0.00188,-0.007
6.3134e+00,-0.00188,0.00052
6.3210e+00,-0.0018,-0.00452
6.3287e+00,-0.00196,-4e-05
6.3364e+00,-0.00204,-0.00444
6.3441e+00,-0.00212,0.0026
6.3518e+00,-0.00204,-0.00676
6.3594e+00,-0.00188,0.00108
6.3671e+00,-0.00244,-0.00556
6.3748e+00,-0.00252,0.00044
6.3825e+00,-0.00204,-0.005
6.3902e+00,-0.0026,0.00132
6.3978e+00,-0.00276,-0.00564
6.4055e+00,-0.00252,0.00268
6.4132e+00,-0.0022,-0.00868
6.4209e+00,-0.00228,-4e-05
6.4286e+00,-0.00228,-0.00452
6.4363e+00,-0.00212,0.00236
6.4439e+00,-0.00228,-0.00524
6.4516e+00,-0.00212,0.0018
6.4593e+00,-0.00244,-0.00628
6.4670e+00,-0.00252,0.00124
6.4747e+00,-0.00268,-0.00596
6.4823e+00,-0.00244,0.00068
6.4900e+00,-0.0022,-0.00564
6.4977e+00,-0.00252,0.00228
6.5054e+00,-0.0026,-0.0066
6.5131e+00,-0.00252,0.00268
6.5207e+00,-0.00252,-0.00708
6.5284e+00,-0.00268,0.00268
6.5361e+00,-0.0022,-0.00788
6.5438e+00,-0.0026,0.00268
6.5515e+00,-0.00212,-0.00636
6.5591e+00,-0.00156,0.00156
6.5668e+00,-0.00156,-0.0046
6.5745e+00,-0.00156,0.00268
6.5822e+00,-0.00204,-0.00748
6.5899e+00,-0.00188,0.00268
6.5975e+00,-0.00124,-0.00508
6.6052e+00,-0.00164,0.00268
6.6129e+00,-0.0014,-0.00588
6.6206e+00,-0.00132,-0.00036
6.6283e+00,-0.0014,-0.00276
6.6359e+00,-0.00148,0.0018
6.6436e+00,-0.00124,-0.00476
6.6513e+00,-0.00084,0.00268
6.6590e+00,-0.00084,-0.00668
6.6667e+00,-0.00156,0.00268
6.6743e+00,-0.00196,-0.00588
6.6820e+00,-0.00236,0.00268
6.6897e+00,-0.00236,-0.0074
6.6974e+00,-0.0018,0.0018
6.7051e+00,-0.0018,-0.00588
6.7127e+00,-0.00188,0.00132
6.7204e+00,-0.00156,-0.00468
6.7281e+00,-0.00188,0.00268
6.7358e+00,-0.00204,-0.0062
6.7435e+00,-0.00164,0.00268
6.7512e+00,-0.00172,-0.00652
6.7588e+00,-0.00196,0.0018
6.7665e+00,-0.00164,-0.00564
6.7742e+00,-0.0022,0.00148
6.7819e+00,-0.00196,-0.00652
6.7896e+00,-0.00212,0.00132
6.7972e+00,-0.00204,-0.00548
6.8049e+00,-0.0022,0.00204
6.8126e+00,-0.00196,-0.00596
6.8203e+00,-0.00212,0.0002
6.8280e+00,-0.00212,-0.00436
6.8356e+00,-0.0022,0.00268
6.8433e+00,-0.00196,-0.00748
6.8510e+00,-0.00236,0.00268
6.8587e+00,-0.00204,-0.00844
6.8664e+00,-0.00252,0.00124
6.8740e+00,-0.00204,-0.00596
6.8817e+00,-0.0022,0.00268
6.8894e+00,-0.00188,-0.00764
6.8971e+00,-0.00244,0.00268
6.9048e+00,-0.0026,-0.0082
6.9124e+00,-0.00236,0.00172
6.9201e+00,-0.00236,-0.00716
6.9278e+00,-0.00276,0.00028
6.9355e+00,-0.00236,-0.00588
6.9432e+00,-0.00284,0.00268
6.9508e+00,-0.00268,-0.00828
6.9585e+00,-0.00292,0.0018
6.9662e+00,-0.00244,-0.00652
6.9739e+00,-0.0026,0.00156
6.9816e+00,-0.00276,-0.00692
6.9892e+00,-0.00252,0.0014
6.9969e+00,-0.00316,-0.00572
7.0046e+00,-0.00268,0.00052
7.0123e+00,-0.00252,-0.0062
7.0200e+00,-0.00244,0.00228
7.0276e+00,-0.00268,-0.00804
7.0353e+00,-0.0026,0.00188
7.0430e+00,-0.0026,-0.007
7.0507e+00,-0.0026,0.00196
7.0584e+00,-0.00212,-0.00668
7.0661e+00,-0.0018,0.00268
7.0737e+00,-0.00236,-0.00668
7.0814e+00,-0.0018,0.00108
7.0891e+00,-0.00228,-0.0054
7.0968e+00,-0.00228,0.0026
7.1045e+00,-0.0022,-0.0078
7.1121e+00,-0.00236,0.00164
7.1198e+00,-0.00268,-0.00596
7.1275e+00,-0.0026,0.00268
7.1352e+00,-0.0026,-0.00748
7.1429e+00,-0.00228,0.00172
7.1505e+00,-0.00244,-0.0062
7.1582e+00,-0.00284,0.00268
7.1659e+00,-0.00228,-0.00652
7.1736e+00,-0.00228,0.00268
7.1813e+00,-0.00212,-0.00788
7.1889e+00,-0.00188,0.00268
7.1966e+00,-0.0026,-0.00764
7.2043e+00,-0.00228,0.00012
7.2120e+00,-0.00228,-0.00476
7.2197e+00,-0.00196,0.00212
7.2273e+00,-0.00204,-0.00644
7.2350e+00,-0.00228,0.00268
7.2427e+00,-0.00236,-0.00804
7.2504e+00,-0.00284,0.00268
7.2581e+00,-0.00212,-0.00796
7.2657e+00,-0.00244,0.00108
7.2734e+00,-0.00252,-0.00612
7.2811e+00,-0.0022,0.00188
7.2888e+00,-0.0022,-0.00676
7.2965e+00,-0.00196,0.0026
7.3041e+00,-0.00228,-0.00716
7.3118e+00,-0.00228,0.00172
7.3195e+00,-0.0026,-0.00596
7.3272e+00,-0.00196,0.00268
7.3349e+00,-0.00196,-0.00676
7.3425e+00,-0.0014,0.00268
7.3502e+00,-0.00212,-0.00724
7.3579e+00,-0.00204,0.00268
7.3656e+00,-0.00228,-0.0078
7.3733e+00,-0.00204,0.00268
7.3810e+00,-0.00188,-0.00716

