Model,MSO2024
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4,
Sample Interval,0.00768049,
Filter Frequency,2e+08,
Record Length,3757,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.01,
Label,,
TIME,CH1,CH1 Peak Detect
-4.6237e+00,-0.0078,-0.0002
-4.6160e+00,-0.0078,-0.0166
-4.6083e+00,-0.0086,0.0002
-4.6006e+00,-0.0086,-0.017
-4.5929e+00,-0.0086,-0.001
-4.5853e+00,-0.0086,-0.0178
-4.5776e+00,-0.0082,0.0002
-4.5699e+00,-0.0086,-0.019
-4.5622e+00,-0.0098,0.0018
-4.5545e+00,-0.0094,-0.019
-4.5469e+00,-0.009,-0.0018
-4.5392e+00,-0.0086,-0.0162
-4.5315e+00,-0.0082,0.001
-4.5238e+00,-0.0074,-0.0174
-4.5161e+00,-0.0086,0.003
-4.5084e+00,-0.0086,-0.019
-4.5008e+00,-0.0086,-0.0042
-4.4931e+00,-0.0078,-0.0134
-4.4854e+00,-0.0074,-0.001
-4.4777e+00,-0.0086,-0.0154
-4.4700e+00,-0.0098,0.0018
-4.4624e+00,-0.0094,-0.019
-4.4547e+00,-0.0094,0.001
-4.4470e+00,-0.0094,-0.0186
-4.4393e+00,-0.0086,-0.0006
-4.4316e+00,-0.0086,-0.0166
-4.4240e+00,-0.0082,0.001
-4.4163e+00,-0.009,-0.019
-4.4086e+00,-0.0086,0.003
-4.4009e+00,-0.0078,-0.021
-4.3932e+00,-0.0082,-0.0002
-4.3856e+00,-0.0086,-0.017
-4.3779e+00,-0.009,0.0022
-4.3702e+00,-0.0098,-0.0198
-4.3625e+00,-0.009,0.0002
-4.3548e+00,-0.0086,-0.0182
-4.3472e+00,-0.0082,0.0026
-4.3395e+00,-0.009,-0.0202
-4.3318e+00,-0.009,-0.0026
-4.3241e+00,-0.0098,-0.017
-4.3164e+00,-0.0094,-0.001
-4.3088e+00,-0.0102,-0.0182
-4.3011e+00,-0.009,-0.0046
-4.2934e+00,-0.0082,-0.0138
-4.2857e+00,-0.009,-0.0034
-4.2780e+00,-0.0094,-0.0158
-4.2704e+00,-0.0094,0.0002
-4.2627e+00,-0.009,-0.0186
-4.2550e+00,-0.0082,-0.0006
-4.2473e+00,-0.0086,-0.0178
-4.2396e+00,-0.0102,-0.0002
-4.2320e+00,-0.0094,-0.0178
-4.2243e+00,-0.0082,0.0006
-4.2166e+00,-0.0082,-0.0182
-4.2089e+00,-0.0086,-0.0002
-4.2012e+00,-0.0074,-0.017
-4.1935e+00,-0.0086,0.0018
-4.1859e+00,-0.0086,-0.019
-4.1782e+00,-0.0082,0.003
-4.1705e+00,-0.0094,-0.0206
-4.1628e+00,-0.009,0.0014
-4.1551e+00,-0.0086,-0.019
-4.1475e+00,-0.009,0.0018
-4.1398e+00,-0.0094,-0.0206
-4.1321e+00,-0.0098,-0.0002
-4.1244e+00,-0.009,-0.0194
-4.1167e+00,-0.009,-0.001
-4.1091e+00,-0.0098,-0.0186
-4.1014e+00,-0.0094,-0.005
-4.0937e+00,-0.0094,-0.0138
-4.0860e+00,-0.0114,-0.0034
-4.0783e+00,-0.0098,-0.017
-4.0707e+00,-0.0098,0.0006
-4.0630e+00,-0.0098,-0.0218
-4.0553e+00,-0.0094,0.0018
-4.0476e+00,-0.011,-0.0214
-4.0399e+00,-0.0106,-0.005
-4.0323e+00,-0.0098,-0.0158
-4.0246e+00,-0.0098,0.0002
-4.0169e+00,-0.0106,-0.021
-4.0092e+00,-0.0098,-0.0034
-4.0015e+00,-0.0102,-0.0178
-3.9939e+00,-0.011,0.0006
-3.9862e+00,-0.0106,-0.0214
-3.9785e+00,-0.0086,-0.0022
-3.9708e+00,-0.009,-0.019
-3.9631e+00,-0.0094,-0.0014
-3.9555e+00,-0.0102,-0.0182
-3.9478e+00,-0.0094,-0.0046
-3.9401e+00,-0.0102,-0.0162
-3.9324e+00,-0.0106,-0.0034
-3.9247e+00,-0.009,-0.0166
-3.9171e+00,-0.0086,-0.005
-3.9094e+00,-0.0098,-0.0146
-3.9017e+00,-0.0102,0.0002
-3.8940e+00,-0.0106,-0.0218
-3.8863e+00,-0.0102,0.0018
-3.8786e+00,-0.0106,-0.0218
-3.8710e+00,-0.0106,0.0026
-3.8633e+00,-0.0114,-0.0226
-3.8556e+00,-0.011,0.0002
-3.8479e+00,-0.0106,-0.021
-3.8402e+00,-0.0098,-0.0006
-3.8326e+00,-0.0106,-0.0202
-3.8249e+00,-0.0106,0.001
-3.8172e+00,-0.0102,-0.0218
-3.8095e+00,-0.0102,-0.0026
-3.8018e+00,-0.0114,-0.0182
-3.7942e+00,-0.0106,-0.0018
-3.7865e+00,-0.0102,-0.0206
-3.7788e+00,-0.0114,-0.0002
-3.7711e+00,-0.011,-0.0222
-3.7634e+00,-0.0122,-0.005
-3.7558e+00,-0.0118,-0.019
-3.7481e+00,-0.0114,-0.003
-3.7404e+00,-0.0114,-0.021
-3.7327e+00,-0.0118,-0.0018
-3.7250e+00,-0.0118,-0.0202
-3.7174e+00,-0.0114,-0.0074
-3.7097e+00,-0.0114,-0.015
-3.7020e+00,-0.0118,-0.0062
-3.6943e+00,-0.0102,-0.0166
-3.6866e+00,-0.011,-0.0018
-3.6790e+00,-0.0114,-0.0222
-3.6713e+00,-0.0114,-0.0026
-3.6636e+00,-0.0118,-0.021
-3.6559e+00,-0.0114,-0.0018
-3.6482e+00,-0.0106,-0.0214
-3.6406e+00,-0.0094,-0.0006
-3.6329e+00,-0.011,-0.0206
-3.6252e+00,-0.0118,-0.0014
-3.6175e+00,-0.011,-0.023
-3.6098e+00,-0.011,-0.0042
-3.6022e+00,-0.0118,-0.0222
-3.5945e+00,-0.0122,-0.005
-3.5868e+00,-0.0118,-0.0206
-3.5791e+00,-0.013,-0.0014
-3.5714e+00,-0.0126,-0.0242
-3.5637e+00,-0.0118,-0.005
-3.5561e+00,-0.0126,-0.0218
-3.5484e+00,-0.0126,-0.0058
-3.5407e+00,-0.0138,-0.0218
-3.5330e+00,-0.0134,-0.0034
-3.5253e+00,-0.0134,-0.0234
-3.5177e+00,-0.0134,-0.0106
-3.5100e+00,-0.0134,-0.017
-3.5023e+00,-0.0142,-0.005
-3.4946e+00,-0.0138,-0.0222
-3.4869e+00,-0.0142,-0.0042
-3.4793e+00,-0.0146,-0.0246
-3.4716e+00,-0.0146,-0.005
-3.4639e+00,-0.0142,-0.0238
-3.4562e+00,-0.0138,-0.003
-3.4485e+00,-0.0134,-0.0254
-3.4409e+00,-0.015,-0.0026
-3.4332e+00,-0.0134,-0.0254
-3.4255e+00,-0.0142,-0.0046
-3.4178e+00,-0.015,-0.0238
-3.4101e+00,-0.0138,-0.0038
-3.4025e+00,-0.0138,-0.0254
-3.3948e+00,-0.0142,-0.0038
-3.3871e+00,-0.0158,-0.027
-3.3794e+00,-0.0146,-0.003
-3.3717e+00,-0.013,-0.0266
-3.3641e+00,-0.0142,-0.0062
-3.3564e+00,-0.015,-0.0242
-3.3487e+00,-0.015,-0.0058
-3.3410e+00,-0.0158,-0.0258
-3.3333e+00,-0.0154,-0.0082
-3.3257e+00,-0.0162,-0.0246
-3.3180e+00,-0.0146,-0.0094
-3.3103e+00,-0.015,-0.0202
-3.3026e+00,-0.015,-0.0062
-3.2949e+00,-0.0154,-0.0254
-3.2873e+00,-0.0166,-0.0078
-3.2796e+00,-0.015,-0.0246
-3.2719e+00,-0.0158,-0.0078
-3.2642e+00,-0.0154,-0.023
-3.2565e+00,-0.0154,-0.0046
-3.2488e+00,-0.0162,-0.0278
-3.2412e+00,-0.0162,-0.0054
-3.2335e+00,-0.017,-0.0278
-3.2258e+00,-0.0158,-0.0062
-3.2181e+00,-0.017,-0.0278
-3.2104e+00,-0.017,-0.0094
-3.2028e+00,-0.0178,-0.0262
-3.1951e+00,-0.0186,-0.007
-3.1874e+00,-0.0178,-0.0282
-3.1797e+00,-0.0166,-0.0074
-3.1720e+00,-0.0178,-0.029
-3.1644e+00,-0.0178,-0.0026
-3.1567e+00,-0.0178,-0.0322
-3.1490e+00,-0.0178,-0.009
-3.1413e+00,-0.0178,-0.0286
-3.1336e+00,-0.0178,-0.0102
-3.1260e+00,-0.017,-0.0246
-3.1183e+00,-0.0178,-0.0086
-3.1106e+00,-0.0174,-0.029
-3.1029e+00,-0.0194,-0.0094
-3.0952e+00,-0.0186,-0.0294
-3.0876e+00,-0.0186,-0.0058
-3.0799e+00,-0.0174,-0.0298
-3.0722e+00,-0.017,-0.0066
-3.0645e+00,-0.0174,-0.031
-3.0568e+00,-0.0182,-0.0078
-3.0492e+00,-0.0182,-0.0282
-3.0415e+00,-0.0182,-0.007
-3.0338e+00,-0.0182,-0.0306
-3.0261e+00,-0.0178,-0.0094
-3.0184e+00,-0.019,-0.0282
-3.0108e+00,-0.0194,-0.0106
-3.0031e+00,-0.0202,-0.029
-2.9954e+00,-0.019,-0.0098
-2.9877e+00,-0.0186,-0.0294
-2.9800e+00,-0.0194,-0.0094
-2.9724e+00,-0.0186,-0.0298
-2.9647e+00,-0.019,-0.0102
-2.9570e+00,-0.0198,-0.031
-2.9493e+00,-0.0202,-0.009
-2.9416e+00,-0.0198,-0.0334
-2.9339e+00,-0.0202,-0.0166
-2.9263e+00,-0.0198,-0.0246
-2.9186e+00,-0.021,-0.0134
-2.9109e+00,-0.021,-0.0282
-2.9032e+00,-0.0222,-0.0114
-2.8955e+00,-0.0202,-0.0306
-2.8879e+00,-0.0202,-0.0094
-2.8802e+00,-0.0218,-0.0318
-2.8725e+00,-0.0214,-0.0114
-2.8648e+00,-0.0218,-0.0318
-2.8571e+00,-0.0226,-0.0094
-2.8495e+00,-0.0218,-0.0366
-2.8418e+00,-0.021,-0.0118
-2.8341e+00,-0.0226,-0.0334
-2.8264e+00,-0.0218,-0.0162
-2.8187e+00,-0.0226,-0.0286
-2.8111e+00,-0.0218,-0.0158
-2.8034e+00,-0.0238,-0.0302
-2.7957e+00,-0.0226,-0.0126
-2.7880e+00,-0.0226,-0.035
-2.7803e+00,-0.023,-0.015
-2.7727e+00,-0.0226,-0.0302
-2.7650e+00,-0.0218,-0.013
-2.7573e+00,-0.0222,-0.0314
-2.7496e+00,-0.0218,-0.0154
-2.7419e+00,-0.0222,-0.0306
-2.7343e+00,-0.0238,-0.0162
-2.7266e+00,-0.0226,-0.0294
-2.7189e+00,-0.0234,-0.0118
-2.7112e+00,-0.023,-0.0354
-2.7035e+00,-0.0238,-0.0134
-2.6959e+00,-0.0234,-0.0346
-2.6882e+00,-0.0238,-0.013
-2.6805e+00,-0.0242,-0.0342
-2.6728e+00,-0.0246,-0.0142
-2.6651e+00,-0.0238,-0.0354
-2.6575e+00,-0.0234,-0.0174
-2.6498e+00,-0.0234,-0.0326
-2.6421e+00,-0.0238,-0.0146
-2.6344e+00,-0.025,-0.0354
-2.6267e+00,-0.0242,-0.0146
-2.6190e+00,-0.0246,-0.035
-2.6114e+00,-0.0242,-0.0174
-2.6037e+00,-0.0254,-0.033
-2.5960e+00,-0.0254,-0.017
-2.5883e+00,-0.0266,-0.035
-2.5806e+00,-0.0262,-0.0154
-2.5730e+00,-0.0266,-0.0382
-2.5653e+00,-0.0266,-0.0166
-2.5576e+00,-0.0266,-0.037
-2.5499e+00,-0.0262,-0.0222
-2.5422e+00,-0.0262,-0.031
-2.5346e+00,-0.027,-0.0166
-2.5269e+00,-0.0262,-0.0374
-2.5192e+00,-0.0262,-0.0162
-2.5115e+00,-0.0258,-0.0382
-2.5038e+00,-0.0278,-0.019
-2.4962e+00,-0.0282,-0.0358
-2.4885e+00,-0.0282,-0.0166
-2.4808e+00,-0.0282,-0.0394
-2.4731e+00,-0.0274,-0.0174
-2.4654e+00,-0.0274,-0.0398
-2.4578e+00,-0.0282,-0.0218
-2.4501e+00,-0.029,-0.0366
-2.4424e+00,-0.0278,-0.0202
-2.4347e+00,-0.029,-0.0378
-2.4270e+00,-0.0286,-0.0198
-2.4194e+00,-0.029,-0.039
-2.4117e+00,-0.0278,-0.0198
-2.4040e+00,-0.0294,-0.0386
-2.3963e+00,-0.0286,-0.0206
-2.3886e+00,-0.029,-0.0374
-2.3810e+00,-0.0286,-0.0186
-2.3733e+00,-0.0286,-0.0406
-2.3656e+00,-0.0294,-0.023
-2.3579e+00,-0.0286,-0.037
-2.3502e+00,-0.0306,-0.0262
-2.3425e+00,-0.0302,-0.0342
-2.3349e+00,-0.0298,-0.0174
-2.3272e+00,-0.0298,-0.0426
-2.3195e+00,-0.0306,-0.0202
-2.3118e+00,-0.0306,-0.0394
-2.3041e+00,-0.0314,-0.0234
-2.2965e+00,-0.0314,-0.0382
-2.2888e+00,-0.031,-0.0238
-2.2811e+00,-0.0298,-0.0386
-2.2734e+00,-0.0306,-0.0206
-2.2657e+00,-0.0314,-0.0426
-2.2581e+00,-0.031,-0.0218
-2.2504e+00,-0.0318,-0.0414
-2.2427e+00,-0.0306,-0.0198
-2.2350e+00,-0.0318,-0.0422
-2.2273e+00,-0.0306,-0.0234
-2.2197e+00,-0.031,-0.0378
-2.2120e+00,-0.0314,-0.0222
-2.2043e+00,-0.0318,-0.0398
-2.1966e+00,-0.0318,-0.0258
-2.1889e+00,-0.0306,-0.0378
-2.1813e+00,-0.0306,-0.0222
-2.1736e+00,-0.0314,-0.0406
-2.1659e+00,-0.031,-0.0226
-2.1582e+00,-0.0302,-0.0414
-2.1505e+00,-0.0314,-0.0266
-2.1429e+00,-0.0314,-0.0362
-2.1352e+00,-0.0326,-0.0198
-2.1275e+00,-0.0318,-0.0438
-2.1198e+00,-0.0326,-0.0218
-2.1121e+00,-0.0318,-0.0422
-2.1045e+00,-0.0318,-0.0238
-2.0968e+00,-0.033,-0.0418
-2.0891e+00,-0.0326,-0.0238
-2.0814e+00,-0.033,-0.043
-2.0737e+00,-0.0326,-0.0242
-2.0661e+00,-0.0334,-0.043
-2.0584e+00,-0.0334,-0.0242
-2.0507e+00,-0.0334,-0.0442
-2.0430e+00,-0.033,-0.0254
-2.0353e+00,-0.0342,-0.0434
-2.0276e+00,-0.0346,-0.0246
-2.0200e+00,-0.035,-0.045
-2.0123e+00,-0.0358,-0.0262
-2.0046e+00,-0.0354,-0.0446
-1.9969e+00,-0.0346,-0.0266
-1.9892e+00,-0.035,-0.045
-1.9816e+00,-0.035,-0.025
-1.9739e+00,-0.0358,-0.0462
-1.9662e+00,-0.0354,-0.0278
-1.9585e+00,-0.0334,-0.0426
-1.9508e+00,-0.035,-0.025
-1.9432e+00,-0.0342,-0.0462
-1.9355e+00,-0.0362,-0.0254
-1.9278e+00,-0.0354,-0.0474
-1.9201e+00,-0.0366,-0.0266
-1.9124e+00,-0.0362,-0.0462
-1.9048e+00,-0.0358,-0.0298
-1.8971e+00,-0.0354,-0.0434
-1.8894e+00,-0.0362,-0.0294
-1.8817e+00,-0.0374,-0.0446
-1.8740e+00,-0.0358,-0.0254
-1.8664e+00,-0.0354,-0.0482
-1.8587e+00,-0.0354,-0.0254
-1.8510e+00,-0.0358,-0.0466
-1.8433e+00,-0.0362,-0.0266
-1.8356e+00,-0.0366,-0.0454
-1.8280e+00,-0.0366,-0.0266
-1.8203e+00,-0.0366,-0.0458
-1.8126e+00,-0.0362,-0.0274
-1.8049e+00,-0.0358,-0.0454
-1.7972e+00,-0.0366,-0.0226
-1.7896e+00,-0.0354,-0.051
-1.7819e+00,-0.037,-0.027
-1.7742e+00,-0.0354,-0.0466
-1.7665e+00,-0.0358,-0.0302
-1.7588e+00,-0.0358,-0.0422
-1.7512e+00,-0.037,-0.0278
-1.7435e+00,-0.0358,-0.0462
-1.7358e+00,-0.0378,-0.0282
-1.7281e+00,-0.0386,-0.0466
-1.7204e+00,-0.0378,-0.0274
-1.7127e+00,-0.037,-0.049
-1.7051e+00,-0.0374,-0.0298
-1.6974e+00,-0.0378,-0.0466
-1.6897e+00,-0.0382,-0.0306
-1.6820e+00,-0.0382,-0.0474
-1.6743e+00,-0.0366,-0.029
-1.6667e+00,-0.0382,-0.0486
-1.6590e+00,-0.0386,-0.0278
-1.6513e+00,-0.0402,-0.0498
-1.6436e+00,-0.039,-0.0278
-1.6359e+00,-0.041,-0.0494
-1.6283e+00,-0.0386,-0.0254
-1.6206e+00,-0.0386,-0.0518
-1.6129e+00,-0.0398,-0.033
-1.6052e+00,-0.039,-0.045
-1.5975e+00,-0.0402,-0.0306
-1.5899e+00,-0.039,-0.0478
-1.5822e+00,-0.0378,-0.0326
-1.5745e+00,-0.0386,-0.0462
-1.5668e+00,-0.0386,-0.0342
-1.5591e+00,-0.0394,-0.0434
-1.5515e+00,-0.041,-0.0302
-1.5438e+00,-0.0374,-0.0486
-1.5361e+00,-0.0394,-0.027
-1.5284e+00,-0.0366,-0.0502
-1.5207e+00,-0.039,-0.0286
-1.5131e+00,-0.0386,-0.049
-1.5054e+00,-0.0382,-0.0306
-1.4977e+00,-0.0386,-0.0478
-1.4900e+00,-0.0378,-0.0298
-1.4823e+00,-0.0382,-0.0478
-1.4747e+00,-0.0386,-0.029
-1.4670e+00,-0.0398,-0.051
-1.4593e+00,-0.0394,-0.0282
-1.4516e+00,-0.0406,-0.0522
-1.4439e+00,-0.0398,-0.0314
-1.4363e+00,-0.0394,-0.0486
-1.4286e+00,-0.0406,-0.033
-1.4209e+00,-0.0406,-0.0482
-1.4132e+00,-0.0402,-0.0286
-1.4055e+00,-0.0382,-0.0494
-1.3978e+00,-0.039,-0.031
-1.3902e+00,-0.0374,-0.047
-1.3825e+00,-0.0378,-0.029
-1.3748e+00,-0.0382,-0.0486
-1.3671e+00,-0.0382,-0.0334
-1.3594e+00,-0.0382,-0.0422
-1.3518e+00,-0.0394,-0.0278
-1.3441e+00,-0.0394,-0.0502
-1.3364e+00,-0.0398,-0.0314
-1.3287e+00,-0.0398,-0.0482
-1.3210e+00,-0.0406,-0.0302
-1.3134e+00,-0.0402,-0.0502
-1.3057e+00,-0.0394,-0.0302
-1.2980e+00,-0.039,-0.0502
-1.2903e+00,-0.0398,-0.0302
-1.2826e+00,-0.041,-0.0522
-1.2750e+00,-0.039,-0.0338
-1.2673e+00,-0.0406,-0.049
-1.2596e+00,-0.0414,-0.0306
-1.2519e+00,-0.0414,-0.0502
-1.2442e+00,-0.0394,-0.0314
-1.2366e+00,-0.0402,-0.0494
-1.2289e+00,-0.0402,-0.0302
-1.2212e+00,-0.0394,-0.049
-1.2135e+00,-0.0398,-0.029
-1.2058e+00,-0.0386,-0.0506
-1.1982e+00,-0.0394,-0.031
-1.1905e+00,-0.0386,-0.0498
-1.1828e+00,-0.0394,-0.0354
-1.1751e+00,-0.0386,-0.0446
-1.1674e+00,-0.0394,-0.0298
-1.1598e+00,-0.0382,-0.0514
-1.1521e+00,-0.0398,-0.0302
-1.1444e+00,-0.041,-0.049
-1.1367e+00,-0.0402,-0.0294
-1.1290e+00,-0.039,-0.0506
-1.1214e+00,-0.0398,-0.0326
-1.1137e+00,-0.0386,-0.0474
-1.1060e+00,-0.039,-0.033
-1.0983e+00,-0.0382,-0.0454
-1.0906e+00,-0.0386,-0.0306
-1.0829e+00,-0.0382,-0.0478
-1.0753e+00,-0.0374,-0.0286
-1.0676e+00,-0.0382,-0.0498
-1.0599e+00,-0.0386,-0.0282
-1.0522e+00,-0.0398,-0.0486
-1.0445e+00,-0.0382,-0.0294
-1.0369e+00,-0.0374,-0.0462
-1.0292e+00,-0.0382,-0.0282
-1.0215e+00,-0.0362,-0.0466
-1.0138e+00,-0.0382,-0.0286
-1.0061e+00,-0.0366,-0.0438
-9.9846e-01,-0.0358,-0.0258
-9.9078e-01,-0.0354,-0.0474
-9.8310e-01,-0.0362,-0.0314
-9.7542e-01,-0.0346,-0.0398
-9.6774e-01,-0.0354,-0.0258
-9.6006e-01,-0.0342,-0.0466
-9.5238e-01,-0.0366,-0.0198
-9.4470e-01,-0.0346,-0.0506
-9.3702e-01,-0.0346,-0.0246
-9.2934e-01,-0.0342,-0.0466
-9.2166e-01,-0.0346,-0.0262
-9.1398e-01,-0.0338,-0.0422
-9.0630e-01,-0.035,-0.023
-8.9862e-01,-0.0346,-0.0474
-8.9094e-01,-0.0326,-0.0266
-8.8326e-01,-0.0334,-0.0434
-8.7558e-01,-0.0334,-0.0242
-8.6790e-01,-0.035,-0.0458
-8.6022e-01,-0.033,-0.0246
-8.5253e-01,-0.035,-0.0442
-8.4485e-01,-0.033,-0.0274
-8.3717e-01,-0.0342,-0.0422
-8.2949e-01,-0.0338,-0.0226
-8.2181e-01,-0.0338,-0.0454
-8.1413e-01,-0.0342,-0.0238
-8.0645e-01,-0.0334,-0.0462
-7.9877e-01,-0.033,-0.0238
-7.9109e-01,-0.0318,-0.0446
-7.8341e-01,-0.0346,-0.0298
-7.7573e-01,-0.0338,-0.0374
-7.6805e-01,-0.0334,-0.023
-7.6037e-01,-0.0326,-0.0434
-7.5269e-01,-0.033,-0.023
-7.4501e-01,-0.0334,-0.0438
-7.3733e-01,-0.0326,-0.0218
-7.2965e-01,-0.0326,-0.0434
-7.2197e-01,-0.0322,-0.0238
-7.1429e-01,-0.031,-0.0426
-7.0661e-01,-0.0318,-0.0202
-6.9892e-01,-0.0306,-0.0442
-6.9124e-01,-0.0314,-0.0246
-6.8356e-01,-0.0314,-0.0398
-6.7588e-01,-0.0322,-0.0206
-6.6820e-01,-0.0326,-0.043
-6.6052e-01,-0.0318,-0.0214
-6.5284e-01,-0.0318,-0.0434
-6.4516e-01,-0.0318,-0.0218
-6.3748e-01,-0.0314,-0.0402
-6.2980e-01,-0.0318,-0.0218
-6.2212e-01,-0.0302,-0.0402
-6.1444e-01,-0.0302,-0.0226
-6.0676e-01,-0.0302,-0.0382
-5.9908e-01,-0.0302,-0.023
-5.9140e-01,-0.029,-0.035
-5.8372e-01,-0.0294,-0.019
-5.7604e-01,-0.0294,-0.0402
-5.6836e-01,-0.0298,-0.021
-5.6068e-01,-0.0282,-0.0362
-5.5300e-01,-0.0282,-0.0174
-5.4531e-01,-0.029,-0.0386
-5.3763e-01,-0.0286,-0.0198
-5.2995e-01,-0.0286,-0.037
-5.2227e-01,-0.0282,-0.0178
-5.1459e-01,-0.0266,-0.0378
-5.0691e-01,-0.0266,-0.0154
-4.9923e-01,-0.027,-0.039
-4.9155e-01,-0.0254,-0.0186
-4.8387e-01,-0.0278,-0.0346
-4.7619e-01,-0.0254,-0.0146
-4.6851e-01,-0.025,-0.037
-4.6083e-01,-0.0246,-0.0198
-4.5315e-01,-0.0254,-0.031
-4.4547e-01,-0.0266,-0.0122
-4.3779e-01,-0.0246,-0.0386
-4.3011e-01,-0.0254,-0.0158
-4.2243e-01,-0.0246,-0.0326
-4.1475e-01,-0.0234,-0.0154
-4.0707e-01,-0.0238,-0.033
-3.9939e-01,-0.0242,-0.017
-3.9171e-01,-0.0234,-0.0282
-3.8402e-01,-0.0238,-0.015
-3.7634e-01,-0.0226,-0.0318
-3.6866e-01,-0.023,-0.0134
-3.6098e-01,-0.023,-0.033
-3.5330e-01,-0.0238,-0.0134
-3.4562e-01,-0.0246,-0.0334
-3.3794e-01,-0.0226,-0.0118
-3.3026e-01,-0.0214,-0.0326
-3.2258e-01,-0.0222,-0.015
-3.1490e-01,-0.0214,-0.0294
-3.0722e-01,-0.0226,-0.0102
-2.9954e-01,-0.0214,-0.0346
-2.9186e-01,-0.021,-0.0146
-2.8418e-01,-0.0214,-0.0298
-2.7650e-01,-0.0206,-0.0102
-2.6882e-01,-0.0218,-0.033
-2.6114e-01,-0.0218,-0.0154
-2.5346e-01,-0.0218,-0.0286
-2.4578e-01,-0.021,-0.0098
-2.3810e-01,-0.0206,-0.0338
-2.3041e-01,-0.0206,-0.011
-2.2273e-01,-0.0206,-0.0306
-2.1505e-01,-0.0202,-0.0098
-2.0737e-01,-0.0202,-0.033
-1.9969e-01,-0.0202,-0.0146
-1.9201e-01,-0.0198,-0.027
-1.8433e-01,-0.0206,-0.0082
-1.7665e-01,-0.019,-0.0326
-1.6897e-01,-0.0194,-0.0102
-1.6129e-01,-0.019,-0.0278
-1.5361e-01,-0.0186,-0.0078
-1.4593e-01,-0.017,-0.0286
-1.3825e-01,-0.0182,-0.0078
-1.3057e-01,-0.0174,-0.029
-1.2289e-01,-0.0174,-0.0086
-1.1521e-01,-0.0174,-0.0278
-1.0753e-01,-0.017,-0.0074
-9.9846e-02,-0.0166,-0.0274
-9.2166e-02,-0.0166,-0.007
-8.4485e-02,-0.0178,-0.0286
-7.6805e-02,-0.0166,-0.009
-6.9124e-02,-0.017,-0.0246
-6.1444e-02,-0.0178,-0.005
-5.3763e-02,-0.0166,-0.0298
-4.6083e-02,-0.017,-0.0054
-3.8402e-02,-0.0174,-0.029
-3.0722e-02,-0.0178,-0.005
-2.3041e-02,-0.0162,-0.0282
-1.5361e-02,-0.0162,-0.0078
-7.6805e-03,-0.0158,-0.025
-1.7007e-13,-0.015,-0.011
7.6805e-03,-0.0154,-0.0198
1.5361e-02,-0.0158,-0.0042
2.3041e-02,-0.0178,-0.0278
3.0722e-02,-0.0166,-0.0006
3.8402e-02,-0.0166,-0.0302
4.6083e-02,-0.0154,-0.005
5.3763e-02,-0.0154,-0.0258
6.1444e-02,-0.015,-0.0054
6.9124e-02,-0.015,-0.0254
7.6805e-02,-0.0146,-0.0042
8.4485e-02,-0.0154,-0.0266
9.2166e-02,-0.0142,-0.0062
9.9846e-02,-0.0146,-0.0238
1.0753e-01,-0.0142,-0.0066
1.1521e-01,-0.0158,-0.0238
1.2289e-01,-0.0154,-0.0038
1.3057e-01,-0.0138,-0.0242
1.3825e-01,-0.0138,-0.0034
1.4593e-01,-0.0138,-0.0238
1.5361e-01,-0.0134,-0.0054
1.6129e-01,-0.0146,-0.0234
1.6897e-01,-0.0138,-0.0026
1.7665e-01,-0.013,-0.0238
1.8433e-01,-0.013,-0.0074
1.9201e-01,-0.0122,-0.0182
1.9969e-01,-0.0118,-0.0026
2.0737e-01,-0.013,-0.0234
2.1505e-01,-0.0122,-0.0058
2.2273e-01,-0.0126,-0.0194
2.3041e-01,-0.0126,-0.0054
2.3810e-01,-0.0118,-0.0186
2.4578e-01,-0.0114,-0.001
2.5346e-01,-0.0114,-0.0234
2.6114e-01,-0.011,0.0006
2.6882e-01,-0.011,-0.0254
2.7650e-01,-0.0102,-0.0018
2.8418e-01,-0.011,-0.0202
2.9186e-01,-0.0102,-0.0022
2.9954e-01,-0.011,-0.0206
3.0722e-01,-0.0106,0.0018
3.1490e-01,-0.0106,-0.023
3.2258e-01,-0.0102,0.001
3.3026e-01,-0.0098,-0.0218
3.3794e-01,-0.0106,0.0002
3.4562e-01,-0.0094,-0.0218
3.5330e-01,-0.0102,-0.0006
3.6098e-01,-0.0094,-0.0194
3.6866e-01,-0.009,0.001
3.7634e-01,-0.0102,-0.0194
3.8402e-01,-0.0094,-0.0046
3.9171e-01,-0.0098,-0.015
3.9939e-01,-0.0102,0.0018
4.0707e-01,-0.0102,-0.0198
4.1475e-01,-0.0094,0.0002
4.2243e-01,-0.0094,-0.0206
4.3011e-01,-0.0098,0.0006
4.3779e-01,-0.0094,-0.0202
4.4547e-01,-0.0102,-0.001
4.5315e-01,-0.0102,-0.0174
4.6083e-01,-0.0102,0.0014
4.6851e-01,-0.0086,-0.0214
4.7619e-01,-0.009,0.0018
4.8387e-01,-0.0094,-0.0202
4.9155e-01,-0.0102,-0.0006
4.9923e-01,-0.0086,-0.017
5.0691e-01,-0.0094,0.0014
5.1459e-01,-0.0082,-0.0194
5.2227e-01,-0.0082,-0.001
5.2995e-01,-0.0086,-0.0154
5.3763e-01,-0.0082,0.0014
5.4531e-01,-0.007,-0.017
5.5300e-01,-0.0078,0.0054
